length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,length_words_raw,char_repeat,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,ratio_nullHyperlinks,nb_extCSS,ratio_extRedirection,ratio_intMedia,ratio_extMedia,popup_window,safe_anchor,onmouseover,right_clic,empty_title,status
35,26,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,3,1,1,0,11,11,0,6.666666667,6.666666667,0.0,1,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
58,22,0,2,1,0,0,0,0,0,0,0,1,6,0,1,0,0,0,1,0,0,0,0,1,0.034482759,0.0,0,0,0,0,0,2,1,0,7,1,5,3,8,6,8,5.857142857,5.666666667,6.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
65,16,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,6,5,3,4,16,8,16,8.166666667000001,5.5,9.5,0,0,0,0,0,0,0,1,0.0,100.0,0.0,0,100.0,0,0,0,0
44,37,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.022727273,0.027027027,0,0,0,0,0,2,0,1,2,0,8,0,24,24,0,16.0,16.0,0.0,0,1,0,0,0,0,0,0,0.846153846,0.0,0.0,0,14.28571429,0,0,0,1
20,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,0
81,20,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,7,2,16,2,18,16,18,9.142857143,16.0,8.0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
37,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,5,0,2,2,9,9,4,4.2,5.5,3.333333333,0,1,0,0,0,0,0,0,0.5,100.0,0.0,0,53.84615385,0,0,0,0
77,23,0,3,0,0,1,0,0,1,0,0,2,3,0,1,0,0,0,2,1,0,0,0,1,0.0779220779999999,0.0,0,0,0,0,0,3,0,0,8,7,3,3,15,15,9,7.375,9.0,6.833333333,0,0,0,0,0,0,0,1,0.076923077,99.65870307,0.3412969279999999,0,91.22807018,0,0,0,0
74,23,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,7,3,3,3,15,15,13,8.0,9.0,7.6,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,0
73,41,0,4,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0.04109589,0.073170732,0,0,0,0,0,3,0,1,10,3,1,1,9,9,9,5.1,5.333333333,4.75,1,0,0,0,0,0,0,1,0.166666667,16.66666667,83.33333333,0,25.0,0,0,0,1
25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.08,0.111111111,0,0,0,0,0,2,0,0,2,1,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0,2,0.583333333,0.0,100.0,0,0.0,0,0,0,1
45,14,1,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.177777778,0.0,0,0,0,0,0,3,0,0,6,1,2,3,8,8,8,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0.533333333,66.66666667,33.33333333,0,73.80952381,0,0,0,0
29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,1,2,0,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,0,0,0.846153846,0.0,0.0,0,14.28571429,0,0,0,1
51,18,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,6,2,6,3,8,7,8,5.833333333,6.5,5.5,0,0,0,0,0,0,0,1,0.032786885,0.0,100.0,0,0.0,0,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.107142857,0.142857143,0,0,0,0,0,3,0,0,3,0,2,0,10,10,0,5.333333333,5.333333333,0.0,0,0,0,0,0,2,0,0,2.0,33.33333333,66.66666667,0,100.0,0,0,0,1
43,11,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,5,0,8,4,8,8,6,5.8,8.0,5.25,1,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0.0,0,0,0,1
62,10,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.290322581,0.0,0,0,0,0,0,1,0,0,4,2,6,5,32,6,32,12.0,6.0,14.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,1
38,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,0,12,0,13,13,0,12.5,12.5,0.0,0,0,0,0,0,0,0,0,0.126984127,50.0,50.0,0,1.666666667,0,0,0,1
68,20,0,3,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,9,3,3,2,12,12,8,5.444444444,7.5,4.857142857,0,0,0,0,0,0,0,0,0.25,94.11764706,5.8823529410000015,0,95.0,0,0,0,0
26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,10,10,0,6.5,6.5,0.0,1,0,0,0,0,0,0,1,1.922196796,0.0,100.0,0,0.0,0,0,0,0
32,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,3,3,3,2,14,14,2,6.333333333,8.5,2.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,25.0,0,0,0,1
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0,95.45454545,0,0,0,0
93,17,0,3,1,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0.010752688,0.058823529,0,0,0,0,1,3,0,0,13,5,4,2,9,8,9,5.307692308,6.0,5.181818182,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,0
31,23,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,3,3,3,0,8,8,0,5.666666667,5.666666667,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
27,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,2,1,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0.5,25.0,75.0,0,0.0,0,0,0,1
91,18,1,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.164835165,0.0,0,0,0,0,0,2,1,0,8,5,3,2,32,10,32,9.125,6.5,10.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
34,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.029411765,0.037037037,0,0,0,0,0,2,0,1,2,1,8,0,14,14,0,11.0,11.0,0.0,0,1,0,0,0,0,0,0,0.230769231,0.0,0.0,0,14.28571429,0,0,0,1
38,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,4,3,3,6,9,9,6,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0.028985507,100.0,0.0,0,1.470588235,0,0,0,0
91,19,0,3,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0.120879121,0.0,0,0,0,0,0,3,0,0,8,1,4,2,40,10,40,9.0,7.0,9.666666667,0,0,0,0,0,0,0,3,0.3125,100.0,0.0,0,58.33333333,0,0,0,1
34,13,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,3,0,9,4,9,9,7,6.666666667,9.0,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
39,25,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,3,3,3,5,17,17,5,8.333333332999999,10.0,5.0,0,0,0,0,0,0,0,4,0.931034483,33.33333333,66.66666667,0,3.333333333,0,0,0,1
34,15,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,4,4,3,4,8,8,5,5.0,5.5,4.5,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,20.0,0,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.043478261,0.0625,0,0,0,0,0,2,0,0,2,1,5,0,6,6,0,5.5,5.5,0.0,0,0,0,0,0,0,0,0,0.25,100.0,0.0,0,0.0,0,0,0,0
20,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,0,3,0.2,71.42857143,28.57142857,0,83.33333333,0,0,0,0
37,10,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,1,0,0,3,1,6,8,10,6,10,8.0,6.0,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
54,18,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,6,1,11,4,11,11,5,5.833333333,11.0,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
35,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,3,3,3,7,11,11,7,7.0,7.0,7.0,0,0,0,0,0,2,0,0,0.0,50.0,50.0,0,76.92307692,0,0,0,0
42,22,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,4,4,3,4,14,14,6,6.75,8.5,5.0,0,0,0,0,0,0,0,1,0.333333333,0.0,100.0,0,100.0,0,0,0,0
46,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,3,3,3,10,19,19,10,10.66666667,11.0,10.0,0,0,0,0,0,0,0,0,0.333333333,100.0,0.0,0,90.0,0,0,0,0
34,21,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,2,1,17,5,17,17,5,11.0,17.0,5.0,0,0,0,0,0,0,0,0,0.625,100.0,0.0,0,79.16666667,0,0,0,0
88,28,0,3,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.079545455,0.035714286,0,0,0,0,0,3,0,0,13,5,3,2,20,20,6,5.0,11.5,3.818181818,0,0,0,0,0,0,0,3,0.052631579,16.66666667,83.33333333,0,16.66666667,0,0,0,0
87,12,0,3,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,2,1,0,0,0,1,0.091954023,0.0,0,0,0,0,0,3,0,0,9,6,3,3,17,4,17,7.555555556,3.5,8.714285713999999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,0
56,28,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,4,4,3,9,20,20,9,10.25,11.5,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,0,2,0.058823529,0.0,100.0,0,28.57142857,0,0,0,0
40,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.025,0.03125,0,0,0,0,0,2,0,0,2,0,11,0,16,16,0,13.5,13.5,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0,0.0,0,0,1,1
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0.142857143,100.0,0.0,0,50.0,0,0,0,0
45,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,4,3,5,4,16,6,16,7.75,5.5,10.0,2,1,0,0,0,0,0,1,0.0,100.0,0.0,0,100.0,0,0,0,1
70,17,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,9,4,3,2,9,9,8,5.555555556,6.0,5.428571429,0,0,0,0,0,0,0,0,0.0,66.66666667,33.33333333,0,33.33333333,0,0,0,0
76,12,0,3,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.078947368,0.0,0,0,0,0,0,3,0,0,9,3,3,3,12,4,12,6.222222222,3.5,7.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0,83.33333333,0,0,0,0
30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,1,4,0,13,13,0,8.5,8.5,0.0,0,0,0,0,0,0,0,1,0.285714286,100.0,0.0,0,0.0,0,0,0,1
77,23,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.285714286,0.0,0,0,0,0,0,1,0,0,4,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,0,0,0.0,80.0,20.0,0,100.0,0,0,0,1
128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.15625,0.0,0,0,0,1,0,3,1,0,13,6,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
61,13,0,2,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,1,0,0,0,0,1,0.049180328,0.0,0,0,0,0,0,2,0,0,7,1,5,3,9,5,9,5.714285714,5.0,5.833333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
83,12,0,1,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.096385542,0.0,0,0,0,0,0,1,0,1,12,0,8,2,9,8,9,5.0,8.0,4.727272727,0,0,0,0,0,0,0,2,0.0,100.0,0.0,0,66.66666667,0,0,0,0
102,27,0,2,1,0,1,0,0,1,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0.117647059,0.0,0,0,0,0,0,2,1,1,9,2,2,1,46,10,46,8.888888889,7.0,9.833333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
200,19,0,2,3,0,1,0,0,1,0,0,0,7,0,1,0,0,0,2,2,1,0,1,0,0.025,0.0,0,0,0,0,0,2,1,0,12,8,16,3,31,16,31,14.83333333,16.0,14.72727273,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
33,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,2,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0.052631579,100.0,0.0,0,0.0,0,0,0,0
24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0.625,92.85714286,7.142857143,0,0.0,0,0,0,0
39,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,3,5,3,13,13,8,13,8.0,5.5,13.0,0,1,0,0,0,0,0,3,0.0,0.0,0.0,0,75.0,0,0,0,0
73,22,0,3,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,10,3,3,3,10,9,10,5.3,5.333333333,5.285714286,0,0,0,0,0,0,0,1,0.47826087,33.33333333,66.66666667,0,28.57142857,0,0,0,0
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0.6,100.0,0.0,0,11.11111111,0,0,0,0
76,50,1,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.118421053,0.0,0,0,0,1,0,3,1,0,7,5,3,2,15,13,15,8.428571429,8.4,8.5,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,1
119,11,0,3,9,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,15,0,4,2,12,4,12,6.066666667000001,4.0,6.214285714,0,0,0,0,0,0,0,0,0.692307692,100.0,0.0,0,72.72727273,0,0,0,0
127,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.125984252,0.0,0,0,0,1,0,3,1,0,13,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,1
53,17,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.188679245,0.0,0,0,0,0,0,2,0,0,5,0,4,3,13,9,13,7.8,6.5,8.666666667000001,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
43,12,0,1,0,0,0,0,0,0,4,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.023255814,0.0,0,0,0,0,0,1,0,0,4,1,8,2,10,8,10,6.25,8.0,5.666666667,0,0,0,0,0,0,0,6,0.045454545,33.33333333,66.66666667,0,18.18181818,0,0,0,1
47,17,0,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,4,0,13,4,13,13,9,7.75,13.0,6.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0,83.33333333,0,0,0,0
148,15,0,7,0,0,1,1,0,2,0,0,4,4,0,1,0,1,0,0,0,2,0,1,0,0.060810811,0.0,0,0,0,0,0,3,0,1,15,4,4,1,54,6,54,8.0,5.0,8.461538462,0,0,0,0,0,0,0,0,1.0,100.0,0.0,0,0.0,0,0,0,1
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.041666667,0.066666667,0,0,0,0,0,2,0,0,2,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,0,1,0.333333333,50.0,50.0,0,0.0,0,0,0,0
30,23,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,3,0,4,0,7,7,0,5.666666667,5.666666667,0.0,0,1,0,0,0,0,0,0,0.625,0.0,100.0,0,0.0,0,0,0,0
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,1,0.153846154,80.0,20.0,0,0.0,0,0,0,0
87,17,0,3,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,12,3,3,2,9,9,8,5.416666667,6.0,5.3,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0,66.66666667,0,0,0,0
144,46,1,7,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.291666667,0.065217391,0,0,1,0,0,3,0,0,10,3,4,4,32,24,32,12.3,9.75,14.0,0,0,0,0,0,0,0,11,0.097826087,3.846153846,96.15384615,0,1.369863014,0,0,0,1
54,16,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,6,3,3,4,10,8,10,6.333333333,5.5,6.75,0,0,0,0,0,0,0,1,0.0,100.0,0.0,0,100.0,0,0,0,0
18,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.055555556,0.0,0,0,0,0,0,1,0,0,2,1,1,5,5,1,5,3.0,1.0,5.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,1,1
58,26,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,5,4,3,4,18,18,10,8.6,10.5,7.333333333,0,0,0,0,0,0,0,3,0.038461538,0.0,0.0,0,41.17647059,0,0,0,0
30,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,3,3,3,6,7,7,6,5.333333333,5.0,6.0,0,0,0,0,0,0,0,1,0.142857143,83.33333333,16.66666667,0,15.38461538,0,0,0,0
105,17,0,4,1,1,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,15,8,14,2,14,14,13,5.4,14.0,4.785714286,4,0,0,0,0,0,0,0,0.0,0.0,100.0,0,0.0,0,0,0,1
147,30,1,6,4,1,1,1,0,2,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.142857143,0.0,0,0,1,0,0,3,0,1,20,4,10,1,19,15,19,5.8,12.5,5.055555556,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
45,21,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,2,1,0,5,0,8,2,9,9,7,6.0,8.5,4.333333333,0,0,0,0,0,0,0,0,1.0,50.0,50.0,0,100.0,0,0,0,0
19,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.1578947369999999,0.272727273,0,0,0,0,0,2,0,0,2,0,1,0,5,5,0,3.0,3.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
31,20,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,2,2,16,2,16,16,2,9.0,16.0,2.0,0,0,0,0,0,0,0,1,0.04109589,0.0,100.0,0,41.66666667,0,0,0,1
69,42,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.15942029,0.0,0,0,0,1,0,3,0,0,6,1,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
44,13,0,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.022727273,0.076923077,0,0,0,0,0,2,1,0,5,0,3,4,9,5,9,5.6,4.0,6.666666667,0,0,0,0,0,0,0,0,0.0,6.25,93.75,0,100.0,0,0,0,0
124,13,0,3,7,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.032258065,0.0,0,0,0,0,0,3,0,0,17,8,3,1,13,5,13,5.705882353,4.0,5.933333332999999,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,33.33333333,0,0,0,0
31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,2,0,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,0,3,0.341463415,0.0,100.0,0,18.18181818,0,0,0,0
100,18,1,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.21,0.0,0,0,0,0,0,3,1,0,10,6,3,2,32,10,32,8.0,6.5,8.375,3,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,1
41,33,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,3,3,3,0,10,10,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0.2,0.0,100.0,0,43.75,0,0,0,0
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0.428571429,100.0,0.0,0,44.44444444,0,0,0,0
58,40,0,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.051724138,0.075,0,0,0,0,0,3,0,1,8,3,1,2,9,9,7,5.0,5.166666667,4.5,3,0,0,0,0,0,0,1,0.166666667,16.66666667,83.33333333,0,25.0,0,0,0,1
58,25,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,7,4,3,4,9,8,9,5.857142857,6.333333333,5.5,0,0,0,0,0,0,0,0,0.333333333,100.0,0.0,0,85.71428571,0,0,0,0
28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,0,1,0.32,0.0,100.0,0,69.76744186,0,0,0,0
